Park_id,Park_name,Agency_name,Agency_id,Year,Estimate
118,Whitetail Woods Regional Park,Dakota County,4,2016,22734.5
124,Minnesota River Greenway Regional Trail,Dakota County,4,2016,NA
130,Trout Brook Regional Trail,Saint Paul,7,2016,56288.79
131,Crystal Lake Regional Trail,Three Rivers Park District,9,2016,78609.33
132,Nokomis-Minnesota River Regional Trail,Three Rivers Park District,9,2016,64684.68
133,Point Douglas Regional Trail,Washington County,10,2016,NA
135,Above the Falls Regional Park,Minneapolis Park and Recreation Board,5,2016,NA
137,Lakes Link Regional Trail,Ramsey County,6,2016,NA
140,Nokomis-Minnesota River Bluffs Regional Trail,Bloomington,2,2016,NA
1,Anoka County Riverfront Regional Park,Anoka County,1,2015,77935.08
2,Bunker Hills Regional Park,Anoka County,1,2015,182104.08
3,Coon Rapids Dam Regional Park,Anoka County,1,2015,193725.44
4,Lake George Regional Park,Anoka County,1,2015,88122.04
5,Martin-Island-Linwood Regional Park,Anoka County,1,2015,60718.82
6,Mississippi River Regional Trail,Anoka County,1,2015,61281.08
7,Rice Creek West Regional Trail,Anoka County,1,2015,125203.97
8,Rice Creek Chain of Lakes Park Reserve,Anoka County,1,2015,166170.24
9,Rice Creek North Regional Trail,Anoka County,1,2015,63732.03
10,Rum River Central Regional Park,Anoka County,1,2015,30781.38
11,Bush and Normandale Lakes Regional Park,Bloomington,2,2015,278749.73
12,Baylor Regional Park,Carver County,3,2015,21216.73
13,Lake Minnewashta Regional Park,Carver County,3,2015,68821.02
14,Lake Waconia Regional Park,Carver County,3,2015,41087.19
15,Big Rivers Regional Trail,Dakota County,4,2015,44373.81
16,Lake Byllesby Regional Park,Dakota County,4,2015,46470.56
17,Lebanon Hills Regional Park,Dakota County,4,2015,238519.53
18,Miesville Ravine Park Reserve,Dakota County,4,2015,11880.67
19,Mississippi River Regional Trail,Dakota County,4,2015,41506.17
20,Spring Lake Park Reserve,Dakota County,4,2015,38250.19
21,Baker Park Reserve,Three Rivers Park District,9,2015,169594.48
22,Bryant Lake Regional Park,Three Rivers Park District,9,2015,197848.29
23,Carver Park Reserve,Three Rivers Park District,9,2015,116774.41
24,Clifton French Regional Park,Three Rivers Park District,9,2015,260920.79
25,Cleary Lake Regional Park (Scott County),Three Rivers Park District,9,2015,98877.54
26,Coon Rapids Dam Regional Park,Three Rivers Park District,9,2015,116169.32
27,Crow-Hassan Park Reserve,Three Rivers Park District,9,2015,24698.83
28,Elm Creek Park Reserve,Three Rivers Park District,9,2015,420810.87
29,Medicine Lake Regional Trail,Three Rivers Park District,9,2015,240078.76
30,Fish Lake Regional Park,Three Rivers Park District,9,2015,147376.96
31,Hyland Lake Park Reserve,Three Rivers Park District,9,2015,313788.86
32,Lake Rebecca Park Reserve,Three Rivers Park District,9,2015,79816.77
33,Lake Minnetonka Regional Park,Three Rivers Park District,9,2015,96841.23
34,Murphy-Hanrehan Park Reserve (Scott County),Three Rivers Park District,9,2015,32610.51
35,Rush Creek Regional Trail,Three Rivers Park District,9,2015,108416.7
36,North Mississippi Regional Park,Three Rivers Park District,9,2015,26689.25
37,Noerenberg Gardens Special Recreation Feature,Three Rivers Park District,9,2015,21884.52
38,Scott County Regional Trail,Scott County,8,2015,90824.59
39,Lake Minnetonka LRT Regional Trail,Three Rivers Park District,9,2015,167479.47
40,Minnesota River Bluffs Regional Trail,Three Rivers Park District,9,2015,92802.52
41,Cedar Lake Regional Trail,Minneapolis Park and Recreation Board,5,2015,187878.4
42,Central Mississippi Riverfront Regional Park,Minneapolis Park and Recreation Board,5,2015,850084.09
43,Minneapolis Chain of Lakes Regional Park,Minneapolis Park and Recreation Board,5,2015,2166861.79
44,Mississippi Gorge Regional Park,Minneapolis Park and Recreation Board,5,2015,445568.26
45,Minnehaha Regional Park,Minneapolis Park and Recreation Board,5,2015,797071.69
46,Minnehaha Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2015,545731.26
47,North Mississippi Regional Park,Minneapolis Park and Recreation Board,5,2015,151571.62
48,Nokomis-Hiawatha Regional Park,Minneapolis Park and Recreation Board,5,2015,633881.57
49,Theodore Wirth Regional Park,Minneapolis Park and Recreation Board,5,2015,234720.8
50,Victory (Wirth) Memorial Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2015,244196.93
51,Battle Creek Regional Park,Ramsey County,6,2015,229675.46
52,Bald Eagle-Otter Lake Regional Park,Ramsey County,6,2015,117681.22
53,Birch Lake Regional Park,Ramsey County,6,2015,39804.99
54,Bruce Vento Regional Trail,Ramsey County,6,2015,126901.64
55,Grass-Vadnais-Snail Lake Regional Park,Ramsey County,6,2015,308432.02
56,Highway 96 Regional Trail,Ramsey County,6,2015,131616.38
58,Keller Regional Park,Ramsey County,6,2015,266822.31
59,Long Lake Regional Park,Ramsey County,6,2015,156086.5
60,Rice Creek West Regional Trail,Ramsey County,6,2015,45917.91
61,Rice Creek North Regional Trail,Ramsey County,6,2015,51420.86
62,Bruce Vento Regional Trail,Saint Paul,7,2015,99177.12
63,Cherokee Heights Regional Park,Saint Paul,7,2015,151023.31
64,"Como Regional Park, Zoo, & Conservatory",Saint Paul,7,2015,1764066.37
65,Lilydale-Harriet Island Regional Park,Saint Paul,7,2015,214850.56
66,Hidden Falls-Crosby Farm Regional Park,Saint Paul,7,2015,172360.81
67,Indian Mounds Regional Park,Saint Paul,7,2015,159189.29
68,Mississippi Gorge Regional Park,Saint Paul,7,2015,573571.15
69,Sam Morgan Regional Trail,Saint Paul,7,2015,167551.95
70,Phalen Regional Park,Saint Paul,7,2015,428915.7
71,Cottage Grove Ravine Regional Park,Washington County,10,2015,30379.31
72,Lake Elmo Park Reserve,Washington County,10,2015,240617.6
73,St. Croix Bluffs Regional Park,Washington County,10,2015,44295.15
74,Square Lake Special Recreation Feature,Washington County,10,2015,45324.36
75,Central Anoka County Regional Trail,Anoka County,1,2015,33365.44
76,Cedar Lake LRT Regional Trail,Three Rivers Park District,9,2015,280102.98
77,Lake Independence Regional Trail,Three Rivers Park District,9,2015,26996.59
78,Eagle Lake Regional Park,Three Rivers Park District,9,2015,32585.02
79,North Cedar Lake Regional Trail,Three Rivers Park District,9,2015,159080.25
80,Gale Woods Special Recreation Feature,Three Rivers Park District,9,2015,42070.85
81,Hardwood Creek Regional Park,Washington County,10,2015,95994.83
82,Big Marine Park Reserve,Washington County,10,2015,98192.18
83,Pine Point Regional Park,Washington County,10,2015,43174.89
84,Silverwood Special Recreation Feature,Three Rivers Park District,9,2015,103161.34
88,Shingle Creek Regional Trail,Three Rivers Park District,9,2015,109758.21
89,Luce Line Regional Trail,Three Rivers Park District,9,2015,190123.22
90,St. Anthony Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2015,89117.85
91,Columbia Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2015,33738.39
92,Ridgway Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2015,9268.75
93,Kenilworth Regional Trail,Minneapolis Park and Recreation Board,5,2015,235269.26
94,Luce Line Regional Trail,Minneapolis Park and Recreation Board,5,2015,50379.79
95,River to River Greenway Regional Trail,Dakota County,4,2015,7575.29
96,Dakota Rail Regional Trail,Three Rivers Park District,9,2015,217528.91
97,Bassett Creek Regional Trail,Three Rivers Park District,9,2015,40121.6
98,Trout Brook Regional Trail,Ramsey County,6,2015,19032.64
99,Tony Schmidt Regional Park,Ramsey County,6,2015,120472.94
100,Northeast Diagonal Regional Trail,Minneapolis Park and Recreation Board,5,2015,66623.83
101,Northeast Diagonal Regional Trail,Three Rivers Park District,9,2015,20723.18
102,Cedar Lake Farm Regional Park,Scott County,8,2015,15053.45
103,Shingle Creek Regional Trail,Minneapolis Park and Recreation Board,5,2015,56575.43
104,Dakota Rail Regional Trail,Carver County,3,2015,58441.25
107,Coon Creek Regional Trail,Anoka County,1,2015,67945.77
108,East Anoka County Regional Trail,Anoka County,1,2015,39134.31
109,Rum River Regional Trail,Anoka County,1,2015,22724.64
110,Bunker Hills Regional Trail,Anoka County,1,2015,39767.78
111,Twin Lakes Regional Trail,Three Rivers Park District,9,2015,77831.04
112,Mississippi West Regional Park,Anoka County,1,2015,9104.64
113,Minnesota River Bluffs Regional Trail,Carver County,3,2015,6552.98
114,Spring Lake Regional Park,Three Rivers Park District,9,2015,30159.57
114,Spring Lake Regional Park,Scott County,8,2015,30159.57
115,Nine Mile Creek Regional Trail,Three Rivers Park District,9,2015,49116.13
116,Southwest Regional Trail,Carver County,3,2015,29001.89
117,Kingswood Special Recreation Feature,Three Rivers Park District,9,2015,415.06
118,Whitetail Woods Regional Park,Dakota County,4,2015,20702.19
124,Minnesota River Greenway Regional Trail,Dakota County,4,2015,NA
130,Trout Brook Regional Trail,Saint Paul,7,2015,NA
131,Crystal Lake Regional Trail,Three Rivers Park District,9,2015,NA
132,Nokomis-Minnesota River Regional Trail,Three Rivers Park District,9,2015,NA
133,Point Douglas Regional Trail,Washington County,10,2015,NA
135,Above the Falls Regional Park,Minneapolis Park and Recreation Board,5,2015,NA
137,Lakes Link Regional Trail,Ramsey County,6,2015,NA
140,Nokomis-Minnesota River Bluffs Regional Trail,Bloomington,2,2015,NA
1,Anoka County Riverfront Regional Park,Anoka County,1,2014,75371.39
2,Bunker Hills Regional Park,Anoka County,1,2014,195416.63
3,Coon Rapids Dam Regional Park,Anoka County,1,2014,196081.58
4,Lake George Regional Park,Anoka County,1,2014,91774.44
5,Martin-Island-Linwood Regional Park,Anoka County,1,2014,52556.43
6,Mississippi River Regional Trail,Anoka County,1,2014,51844.35
7,Rice Creek West Regional Trail,Anoka County,1,2014,125853.39
8,Rice Creek Chain of Lakes Park Reserve,Anoka County,1,2014,145879.75
9,Rice Creek North Regional Trail,Anoka County,1,2014,55075.44
10,Rum River Central Regional Park,Anoka County,1,2014,28704.1
11,Bush and Normandale Lakes Regional Park,Bloomington,2,2014,299848.47
12,Baylor Regional Park,Carver County,3,2014,27307.73
13,Lake Minnewashta Regional Park,Carver County,3,2014,68865.77
14,Lake Waconia Regional Park,Carver County,3,2014,46369.35
15,Big Rivers Regional Trail,Dakota County,4,2014,52036.89
16,Lake Byllesby Regional Park,Dakota County,4,2014,36584.2
17,Lebanon Hills Regional Park,Dakota County,4,2014,259248.63
18,Miesville Ravine Park Reserve,Dakota County,4,2014,12670.69
19,Mississippi River Regional Trail,Dakota County,4,2014,32932.87
20,Spring Lake Park Reserve,Dakota County,4,2014,44918.73
21,Baker Park Reserve,Three Rivers Park District,9,2014,184777.45
22,Bryant Lake Regional Park,Three Rivers Park District,9,2014,177181.68
23,Carver Park Reserve,Three Rivers Park District,9,2014,114708.42
24,Clifton French Regional Park,Three Rivers Park District,9,2014,260755.31
25,Cleary Lake Regional Park (Scott County),Three Rivers Park District,9,2014,120384.05
26,Coon Rapids Dam Regional Park,Three Rivers Park District,9,2014,146318.79
27,Crow-Hassan Park Reserve,Three Rivers Park District,9,2014,21964.25
28,Elm Creek Park Reserve,Three Rivers Park District,9,2014,399368.91
29,Medicine Lake Regional Trail,Three Rivers Park District,9,2014,231267.88
30,Fish Lake Regional Park,Three Rivers Park District,9,2014,151580.97
31,Hyland Lake Park Reserve,Three Rivers Park District,9,2014,302985.73
32,Lake Rebecca Park Reserve,Three Rivers Park District,9,2014,86765.2
33,Lake Minnetonka Regional Park,Three Rivers Park District,9,2014,111083
34,Murphy-Hanrehan Park Reserve (Scott County),Three Rivers Park District,9,2014,35488.62
35,Rush Creek Regional Trail,Three Rivers Park District,9,2014,101700.54
36,North Mississippi Regional Park,Three Rivers Park District,9,2014,25138.05
37,Noerenberg Gardens Special Recreation Feature,Three Rivers Park District,9,2014,23210.37
38,Scott County Regional Trail,Scott County,8,2014,99159.47
39,Lake Minnetonka LRT Regional Trail,Three Rivers Park District,9,2014,158932.36
40,Minnesota River Bluffs Regional Trail,Three Rivers Park District,9,2014,95403.62
41,Cedar Lake Regional Trail,Minneapolis Park and Recreation Board,5,2014,178008.2
42,Central Mississippi Riverfront Regional Park,Minneapolis Park and Recreation Board,5,2014,925630.75
43,Minneapolis Chain of Lakes Regional Park,Minneapolis Park and Recreation Board,5,2014,2331124.85
44,Mississippi Gorge Regional Park,Minneapolis Park and Recreation Board,5,2014,428405.75
45,Minnehaha Regional Park,Minneapolis Park and Recreation Board,5,2014,784546.16
46,Minnehaha Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2014,499259.86
47,North Mississippi Regional Park,Minneapolis Park and Recreation Board,5,2014,124190.57
48,Nokomis-Hiawatha Regional Park,Minneapolis Park and Recreation Board,5,2014,620749.42
49,Theodore Wirth Regional Park,Minneapolis Park and Recreation Board,5,2014,242903.43
50,Victory (Wirth) Memorial Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2014,245647.45
51,Battle Creek Regional Park,Ramsey County,6,2014,308459.42
52,Bald Eagle-Otter Lake Regional Park,Ramsey County,6,2014,128966.01
53,Birch Lake Regional Park,Ramsey County,6,2014,42522.83
54,Bruce Vento Regional Trail,Ramsey County,6,2014,162297.02
55,Grass-Vadnais-Snail Lake Regional Park,Ramsey County,6,2014,343747.95
56,Highway 96 Regional Trail,Ramsey County,6,2014,192147.43
58,Keller Regional Park,Ramsey County,6,2014,268795.6
59,Long Lake Regional Park,Ramsey County,6,2014,157331.7
60,Rice Creek West Regional Trail,Ramsey County,6,2014,57991
61,Rice Creek North Regional Trail,Ramsey County,6,2014,62433.21
62,Bruce Vento Regional Trail,Saint Paul,7,2014,104911.93
63,Cherokee Heights Regional Park,Saint Paul,7,2014,167899.72
64,"Como Regional Park, Zoo, & Conservatory",Saint Paul,7,2014,1769121.57
65,Lilydale-Harriet Island Regional Park,Saint Paul,7,2014,223091.24
66,Hidden Falls-Crosby Farm Regional Park,Saint Paul,7,2014,167477.07
67,Indian Mounds Regional Park,Saint Paul,7,2014,163355.06
68,Mississippi Gorge Regional Park,Saint Paul,7,2014,581342.77
69,Sam Morgan Regional Trail,Saint Paul,7,2014,162285.05
70,Phalen Regional Park,Saint Paul,7,2014,448771.76
71,Cottage Grove Ravine Regional Park,Washington County,10,2014,32103.24
72,Lake Elmo Park Reserve,Washington County,10,2014,216669.02
73,St. Croix Bluffs Regional Park,Washington County,10,2014,53699.37
74,Square Lake Special Recreation Feature,Washington County,10,2014,40240.53
75,Central Anoka County Regional Trail,Anoka County,1,2014,30125.54
76,Cedar Lake LRT Regional Trail,Three Rivers Park District,9,2014,251995.8
77,Lake Independence Regional Trail,Three Rivers Park District,9,2014,25581.12
78,Eagle Lake Regional Park,Three Rivers Park District,9,2014,36901.93
79,North Cedar Lake Regional Trail,Three Rivers Park District,9,2014,164482.72
80,Gale Woods Special Recreation Feature,Three Rivers Park District,9,2014,38273.56
81,Hardwood Creek Regional Park,Washington County,10,2014,137850.03
82,Big Marine Park Reserve,Washington County,10,2014,126745.26
83,Pine Point Regional Park,Washington County,10,2014,38259.86
84,Silverwood Special Recreation Feature,Three Rivers Park District,9,2014,107006.69
88,Shingle Creek Regional Trail,Three Rivers Park District,9,2014,89175.7
89,Luce Line Regional Trail,Three Rivers Park District,9,2014,201235.68
90,St. Anthony Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2014,85566.41
91,Columbia Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2014,30519.71
92,Ridgway Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2014,8149.45
93,Kenilworth Regional Trail,Minneapolis Park and Recreation Board,5,2014,241548.33
94,Luce Line Regional Trail,Minneapolis Park and Recreation Board,5,2014,50675.35
95,River to River Greenway Regional Trail,Dakota County,4,2014,7191.3
96,Dakota Rail Regional Trail,Three Rivers Park District,9,2014,210184.14
97,Bassett Creek Regional Trail,Three Rivers Park District,9,2014,40365.26
98,Trout Brook Regional Trail,Ramsey County,6,2014,29077.69
99,Tony Schmidt Regional Park,Ramsey County,6,2014,131788.23
100,Northeast Diagonal Regional Trail,Minneapolis Park and Recreation Board,5,2014,68594.9
101,Northeast Diagonal Regional Trail,Three Rivers Park District,9,2014,21589.83
102,Cedar Lake Farm Regional Park,Scott County,8,2014,12157.43
103,Shingle Creek Regional Trail,Minneapolis Park and Recreation Board,5,2014,51380.05
104,Dakota Rail Regional Trail,Carver County,3,2014,48343.68
107,Coon Creek Regional Trail,Anoka County,1,2014,52981.07
108,East Anoka County Regional Trail,Anoka County,1,2014,33997.83
109,Rum River Regional Trail,Anoka County,1,2014,24491.98
110,Bunker Hills Regional Trail,Anoka County,1,2014,34104.65
111,Twin Lakes Regional Trail,Three Rivers Park District,9,2014,72980.68
112,Mississippi West Regional Park,Anoka County,1,2014,9511.06
113,Minnesota River Bluffs Regional Trail,Carver County,3,2014,6307.26
114,Spring Lake Regional Park,Three Rivers Park District,9,2014,27113.61
114,Spring Lake Regional Park,Scott County,8,2014,27113.61
115,Nine Mile Creek Regional Trail,Three Rivers Park District,9,2014,49296.37
116,Southwest Regional Trail,Carver County,3,2014,27584.27
117,Kingswood Special Recreation Feature,Three Rivers Park District,9,2014,NA
118,Whitetail Woods Regional Park,Dakota County,4,2014,NA
124,Minnesota River Greenway Regional Trail,Dakota County,4,2014,NA
130,Trout Brook Regional Trail,Saint Paul,7,2014,NA
131,Crystal Lake Regional Trail,Three Rivers Park District,9,2014,NA
132,Nokomis-Minnesota River Regional Trail,Three Rivers Park District,9,2014,NA
133,Point Douglas Regional Trail,Washington County,10,2014,NA
135,Above the Falls Regional Park,Minneapolis Park and Recreation Board,5,2014,NA
137,Lakes Link Regional Trail,Ramsey County,6,2014,NA
140,Nokomis-Minnesota River Bluffs Regional Trail,Bloomington,2,2014,NA
1,Anoka County Riverfront Regional Park,Anoka County,1,2013,89808.01
2,Bunker Hills Regional Park,Anoka County,1,2013,169022.72
3,Coon Rapids Dam Regional Park,Anoka County,1,2013,203079.81
4,Lake George Regional Park,Anoka County,1,2013,96575.7
5,Martin-Island-Linwood Regional Park,Anoka County,1,2013,54998.33
6,Mississippi River Regional Trail,Anoka County,1,2013,44352.09
7,Rice Creek West Regional Trail,Anoka County,1,2013,114211.65
8,Rice Creek Chain of Lakes Park Reserve,Anoka County,1,2013,132885.02
9,Rice Creek North Regional Trail,Anoka County,1,2013,47220.78
10,Rum River Central Regional Park,Anoka County,1,2013,31694.82
11,Bush and Normandale Lakes Regional Park,Bloomington,2,2013,319803.36
12,Baylor Regional Park,Carver County,3,2013,28374.02
13,Lake Minnewashta Regional Park,Carver County,3,2013,73706.45
14,Lake Waconia Regional Park,Carver County,3,2013,48202.74
15,Big Rivers Regional Trail,Dakota County,4,2013,50353.27
16,Lake Byllesby Regional Park,Dakota County,4,2013,37962.57
17,Lebanon Hills Regional Park,Dakota County,4,2013,223859.57
18,Miesville Ravine Park Reserve,Dakota County,4,2013,19924.42
19,Mississippi River Regional Trail,Dakota County,4,2013,26893.88
20,Spring Lake Park Reserve,Dakota County,4,2013,41866.23
21,Baker Park Reserve,Three Rivers Park District,9,2013,176244.96
22,Bryant Lake Regional Park,Three Rivers Park District,9,2013,177390.12
23,Carver Park Reserve,Three Rivers Park District,9,2013,103897.97
24,Clifton French Regional Park,Three Rivers Park District,9,2013,248395.46
25,Cleary Lake Regional Park (Scott County),Three Rivers Park District,9,2013,111098.8
26,Coon Rapids Dam Regional Park,Three Rivers Park District,9,2013,165727
27,Crow-Hassan Park Reserve,Three Rivers Park District,9,2013,17121.27
28,Elm Creek Park Reserve,Three Rivers Park District,9,2013,394023.94
29,Medicine Lake Regional Trail,Three Rivers Park District,9,2013,217357.34
30,Fish Lake Regional Park,Three Rivers Park District,9,2013,154727.31
31,Hyland Lake Park Reserve,Three Rivers Park District,9,2013,274883.03
32,Lake Rebecca Park Reserve,Three Rivers Park District,9,2013,95450.13
33,Lake Minnetonka Regional Park,Three Rivers Park District,9,2013,111031.12
34,Murphy-Hanrehan Park Reserve (Scott County),Three Rivers Park District,9,2013,31776.91
35,Rush Creek Regional Trail,Three Rivers Park District,9,2013,111943.43
36,North Mississippi Regional Park,Three Rivers Park District,9,2013,22128.25
37,Noerenberg Gardens Special Recreation Feature,Three Rivers Park District,9,2013,23496.89
38,Scott County Regional Trail,Scott County,8,2013,103883.87
39,Lake Minnetonka LRT Regional Trail,Three Rivers Park District,9,2013,156566.65
40,Minnesota River Bluffs Regional Trail,Three Rivers Park District,9,2013,103934.26
41,Cedar Lake Regional Trail,Minneapolis Park and Recreation Board,5,2013,168764.21
42,Central Mississippi Riverfront Regional Park,Minneapolis Park and Recreation Board,5,2013,842322.8
43,Minneapolis Chain of Lakes Regional Park,Minneapolis Park and Recreation Board,5,2013,2151108.06
44,Mississippi Gorge Regional Park,Minneapolis Park and Recreation Board,5,2013,466262.92
45,Minnehaha Regional Park,Minneapolis Park and Recreation Board,5,2013,691849.36
46,Minnehaha Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2013,555445.05
47,North Mississippi Regional Park,Minneapolis Park and Recreation Board,5,2013,110788.6
48,Nokomis-Hiawatha Regional Park,Minneapolis Park and Recreation Board,5,2013,660941.4
49,Theodore Wirth Regional Park,Minneapolis Park and Recreation Board,5,2013,206294.6
50,Victory (Wirth) Memorial Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2013,249473.12
51,Battle Creek Regional Park,Ramsey County,6,2013,351753.71
52,Bald Eagle-Otter Lake Regional Park,Ramsey County,6,2013,122752.24
53,Birch Lake Regional Park,Ramsey County,6,2013,42495.28
54,Bruce Vento Regional Trail,Ramsey County,6,2013,157204.01
55,Grass-Vadnais-Snail Lake Regional Park,Ramsey County,6,2013,348872.53
56,Highway 96 Regional Trail,Ramsey County,6,2013,224023.49
58,Keller Regional Park,Ramsey County,6,2013,255569
59,Long Lake Regional Park,Ramsey County,6,2013,158488.53
60,Rice Creek West Regional Trail,Ramsey County,6,2013,65870.02
61,Rice Creek North Regional Trail,Ramsey County,6,2013,74788.98
62,Bruce Vento Regional Trail,Saint Paul,7,2013,99856.82
63,Cherokee Heights Regional Park,Saint Paul,7,2013,155647.52
64,"Como Regional Park, Zoo, & Conservatory",Saint Paul,7,2013,1903804.35
65,Lilydale-Harriet Island Regional Park,Saint Paul,7,2013,225262.36
66,Hidden Falls-Crosby Farm Regional Park,Saint Paul,7,2013,204736.16
67,Indian Mounds Regional Park,Saint Paul,7,2013,159287.85
68,Mississippi Gorge Regional Park,Saint Paul,7,2013,491637.59
69,Sam Morgan Regional Trail,Saint Paul,7,2013,155846.63
70,Phalen Regional Park,Saint Paul,7,2013,471650.7
71,Cottage Grove Ravine Regional Park,Washington County,10,2013,34577.42
72,Lake Elmo Park Reserve,Washington County,10,2013,200732.92
73,St. Croix Bluffs Regional Park,Washington County,10,2013,57202.52
74,Square Lake Special Recreation Feature,Washington County,10,2013,35524.8
75,Central Anoka County Regional Trail,Anoka County,1,2013,25372.18
76,Cedar Lake LRT Regional Trail,Three Rivers Park District,9,2013,222734.81
77,Lake Independence Regional Trail,Three Rivers Park District,9,2013,21894.57
78,Eagle Lake Regional Park,Three Rivers Park District,9,2013,32729.81
79,North Cedar Lake Regional Trail,Three Rivers Park District,9,2013,157929.6
80,Gale Woods Special Recreation Feature,Three Rivers Park District,9,2013,39457.64
81,Hardwood Creek Regional Park,Washington County,10,2013,163892.44
82,Big Marine Park Reserve,Washington County,10,2013,130538.12
83,Pine Point Regional Park,Washington County,10,2013,38634.76
84,Silverwood Special Recreation Feature,Three Rivers Park District,9,2013,114590.85
88,Shingle Creek Regional Trail,Three Rivers Park District,9,2013,68972.1
89,Luce Line Regional Trail,Three Rivers Park District,9,2013,184573.54
90,St. Anthony Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2013,82977.11
91,Columbia Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2013,33629.27
92,Ridgway Parkway Regional Trail,Minneapolis Park and Recreation Board,5,2013,7454.08
93,Kenilworth Regional Trail,Minneapolis Park and Recreation Board,5,2013,225036.92
94,Luce Line Regional Trail,Minneapolis Park and Recreation Board,5,2013,56154.46
95,River to River Greenway Regional Trail,Dakota County,4,2013,7875.5
96,Dakota Rail Regional Trail,Three Rivers Park District,9,2013,198781.57
97,Bassett Creek Regional Trail,Three Rivers Park District,9,2013,40275.82
98,Trout Brook Regional Trail,Ramsey County,6,2013,36518.48
99,Tony Schmidt Regional Park,Ramsey County,6,2013,138506.12
100,Northeast Diagonal Regional Trail,Minneapolis Park and Recreation Board,5,2013,72941.5
101,Northeast Diagonal Regional Trail,Three Rivers Park District,9,2013,20070.33
102,Cedar Lake Farm Regional Park,Scott County,8,2013,16130.85
103,Shingle Creek Regional Trail,Minneapolis Park and Recreation Board,5,2013,50827.06
104,Dakota Rail Regional Trail,Carver County,3,2013,46448.68
107,Coon Creek Regional Trail,Anoka County,1,2013,47035.94
108,East Anoka County Regional Trail,Anoka County,1,2013,31034.58
109,Rum River Regional Trail,Anoka County,1,2013,23043.99
110,Bunker Hills Regional Trail,Anoka County,1,2013,32838.6
111,Twin Lakes Regional Trail,Three Rivers Park District,9,2013,71577.61
112,Mississippi West Regional Park,Anoka County,1,2013,9211.42
113,Minnesota River Bluffs Regional Trail,Carver County,3,2013,5672
114,Spring Lake Regional Park,Three Rivers Park District,9,2013,26082.82
114,Spring Lake Regional Park,Scott County,8,2013,26082.82
115,Nine Mile Creek Regional Trail,Three Rivers Park District,9,2013,46554.93
116,Southwest Regional Trail,Carver County,3,2013,NA
117,Kingswood Special Recreation Feature,Three Rivers Park District,9,2013,NA
118,Whitetail Woods Regional Park,Dakota County,4,2013,NA
124,Minnesota River Greenway Regional Trail,Dakota County,4,2013,NA
130,Trout Brook Regional Trail,Saint Paul,7,2013,NA
131,Crystal Lake Regional Trail,Three Rivers Park District,9,2013,NA
132,Nokomis-Minnesota River Regional Trail,Three Rivers Park District,9,2013,NA
133,Point Douglas Regional Trail,Washington County,10,2013,NA
135,Above the Falls Regional Park,Minneapolis Park and Recreation Board,5,2013,NA
137,Lakes Link Regional Trail,Ramsey County,6,2013,NA
140,Nokomis-Minnesota River Bluffs Regional Trail,Bloomington,2,2013,NA
